source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949574898175330688,261.53563390782125,-49.883480957843794,340.2484356370948,-8.057982205164395,11.91038,0.8031454,1.1083825055121952,0.048844346359299,100001.0,200111.0,1.501,0.7625,5910.5,3.069111,2.7469358,3.1447353,17260855-4953004,10.866,10.606,10.551,2.738404289914989e-05
5949574962563894784,261.57504908436647,-49.88156238150271,340.264076854862,-8.07820304624661,11.971272,0.7690697,1.0983049766664403,0.0466039266408675,100001.0,200111.0,,,5914.6665,3.0070932,2.7276537,3.289253,17261801-4952535,10.954,10.709,10.667,2.7881471322546712e-05
5949575031284194688,261.53274153046453,-49.85830259633104,340.26869800206066,-8.042655315349974,13.89441,0.81262875,1.037888953603772,0.0468003010402176,100001.0,200111.0,0.3803,0.211,5787.0,1.3756629,1.3343059,1.462535,17260785-4951297,12.791,12.583,12.471,2.7190726462514834e-05
5949575035614292992,261.5553964319531,-49.86215682390133,340.2735016355385,-8.056991510497246,15.853229,1.1956911,1.01211530053857,0.0673098032341804,100001.0,200111.0,0.385,0.187,4916.0,0.8417325,0.7363548,0.86266166,17261329-4951436,14.371,13.829,13.794,2.813751258724931e-05
5949575035614312448,261.53404048910875,-49.85874814852636,340.2687836610908,-8.043600078138637,14.21492,0.86213684,1.0483954737723498,0.0505289141963249,100001.0,200111.0,,,5653.75,1.2366757,1.0225761,1.3594083,17260817-4951313,13.077,12.791,12.741,2.7403181027384884e-05
5949575207414109440,261.50590044896035,-49.90791744593346,340.21719413168006,-8.055308733197073,10.378323,1.3010616,1.014571749628166,0.0517874620529263,100001.0,200111.0,0.167,0.1005,4683.5,11.894899,11.369959,12.453968,17260141-4954283,8.714,8.205,8.041,2.892539071827077e-05
5949575447931204992,261.44295162826404,-49.88939206367787,340.21043967489766,-8.011233860007817,16.406992,1.3583231,1.159060019183106,0.077000553151523,100001.0,200111.0,0.136,0.067,4925.335,0.56677634,0.5279978,0.6189285,17254630-4953217,14.65,14.094,14.033,2.4966493828118833e-05
5949575477960680064,261.4540496525956,-49.88526407347174,340.21788197035386,-8.014956324157016,15.787814,1.1923246,1.0848048792121594,0.0592075137350733,100001.0,200111.0,0.2837,0.1295,4986.995,0.78006387,0.71760404,0.8103219,17254897-4953068,14.294,13.819,13.724,2.6106383920048375e-05
5949575516650693376,261.46006816767255,-49.869545156075176,340.2333095005579,-8.009595130370483,13.550724,0.7995558,1.0353977140311892,0.0304984792179896,100001.0,200111.0,0.8645,0.4305,5904.3364,1.5470173,1.3692088,1.6219984,17255042-4952102,12.467,12.202,12.153,2.7745269285578404e-05
5949575546679410944,261.42602265140727,-49.86856553683936,340.2220006794346,-7.990698880463165,11.967345,0.83503246,1.1424312410067297,0.0644765319509027,100002.0,200111.0,,,5789.5,3.0327601,3.0000257,3.0681643,17254225-4952067,10.852,10.635,10.532,2.9719015190139702e-05
5949575722809111552,261.4850769194798,-49.8628421647559,340.24788540007825,-8.01941643315074,12.816905,0.7318144,1.047215424974954,0.046939312957304,100001.0,200111.0,,,5987.1733,2.0818782,1.825299,2.2817812,17255642-4951461,11.813,11.589,11.488,2.7672197651784458e-05
5949575757168831232,261.5204029599248,-49.85543170928911,340.266732334852,-8.034425464840439,16.9121,1.5251198,1.1864292551030478,0.1093910693882479,100001.0,200111.0,0.258,0.1247,4443.0,0.5833353,0.52916497,0.622779,17260490-4951194,15.109,14.374,14.249,2.8856261693824606e-05
5949575855918007168,261.49018268183136,-49.835299296967705,340.2729844651036,-8.007098672542373,16.144428,1.2590523,1.1234718878099788,0.073337409165959,100001.0,200111.0,0.1707,0.0707,5121.6665,0.5978428,0.5840778,0.6198931,17255765-4950069,14.597,14.002,14.008,2.7320781726612285e-05
5949575860248086656,261.49799515180206,-49.83691975805057,340.27439931439704,-8.01220289069193,14.723003,0.96421146,1.0017245698687505,0.0401954123833804,100001.0,200111.0,0.488,0.243,5370.0,1.1516541,0.9733365,1.168566,17255952-4950128,13.463,13.169,13.08,2.6275192302133678e-05
5949575963327344768,261.4326260855718,-49.846161747494286,340.2432817805797,-7.98198622230658,13.749793,0.7887087,1.102782109818523,0.0367287016237996,100001.0,200111.0,0.359,0.178,6014.6665,1.274145,1.0367463,1.4077533,17254383-4950460,12.695,12.452,12.376,2.7784044034593057e-05
5949576096436190464,261.45223077873635,-49.83089547915888,340.26317266438696,-7.984202480779755,17.484303,1.7416153,1.0547082314314622,0.142923737797646,,,,,,,,,17254853-4949511,15.396,14.858,14.515,2.823860798566991e-05
5949576268233934336,261.37409919776866,-49.95689543952412,340.1288868377616,-8.011142503509047,12.699732,0.7718363,0.927886914172439,0.0702275193389273,100001.0,200111.0,,,5925.0,2.535506,2.0188267,3.3877754,17252978-4957247,11.676,11.423,11.386,2.747727383874675e-05
5949576268234357248,261.3751936245773,-49.96369637412935,340.1235328563717,-8.015459951455927,16.612453,1.439064,1.0944392473389473,0.138021880826838,100001.0,200111.0,0.254,0.1185,4430.605,0.73194796,0.64439815,0.76358825,17253004-4957492,14.859,14.325,14.06,2.6192434191077243e-05
5949576306894879360,261.39145177000887,-49.95679940964438,340.13514815234083,-8.020427059794015,14.931627,1.6753798,-0.0165657164452681,0.0664897035576386,110002.0,,,,4274.5,,,,17253394-4957244,12.645,11.948,11.748,0.0008279397289446488
